Image Name,Artist Name
_DSC1082.jpg,Achuthan Kudallur
_DSC1147.jpg,Achuthan Kudallur
Copy of _DSC1090.jpg,Achuthan Kudallur
Copy of _DSC1108.jpg,Achuthan Kudallur
Copy of _DSC1110.jpg,Achuthan Kudallur
Copy of _DSC1160.jpg,Achuthan Kudallur
Copy of _DSC1164.jpg,Achuthan Kudallur
18.12.jpg,Alphonso Arul Doss
63.jpg,Alphonso Arul Doss
Copy of Alphonso 01.jpg,Alphonso Arul Doss
Copy of Unknown 001.jpg,Artist Unknown
_DSC1275.jpg,Benitha Periciyal
Copy of no4.jpg,C. Dhakshinamoorthy
_DSC2159.jpg,C. Dhakshinamoorthy
CDO.2022.008.jpg,C.Douglas
CDO.2022.131.jpg,C.Douglas
Traditional arts 014.jpg,Chromo lithograph Print
Gurunathan_Painting_metal50.jpg,Gurunathan Govindhan
Gurunathan_Painting_small52_oriented.jpg,Gurunathan Govindhan
Henry Daniel 001.jpg,Henry Daniel
Henry Daniel 002 .jpg,Henry Daniel
Fonceca horses 01.jpg,J Fonceca
Fonceca horses 02.jpg,J Fonceca
Copy of ACL.11.2022.006.jpg,K.C. Nagarajan (Batik)
no1.jpg,K.M. Adimoolam
_DSC6273.jpg,Krishnen Khanna
Copy of 27.jpg,K. Sreenivasulu
Copy of 28.jpg,K. Sreenivasulu
Copy of 29.jpg,K. Sreenivasulu
Copy of 30.jpg,K. Sreenivasulu
Copy of 33.jpg,K. Sreenivasulu
Copy of 44.jpg,K. Sreenivasulu
Copy of 48.jpg,K. Sreenivasulu
Copy of 50.jpg,K. Sreenivasulu
Munuswamy 01.jpg,L. Munuswamy
Munuswamy 02.jpg,L. Munuswamy
Copy of _DSC2241.jpg,Maanas Udhayakumar
Copy of _DSC2242.jpg,Maanas Udhayakumar
Copy of _DSC2249.jpg,Maanas Udhayakumar
M F Husain 001 .jpg,M F Husain
Copy of _DSC2161.jpg,M. Senathipathi
15.jpg,M.X. Susairaj
Copy of 19.jpg,P.B. Surendranath
Copy of 20.jpg,P.B. Surendranath
Copy of Perumal 13.jpg,Perumal
Copy of Perumal 15.jpg,Perumal
Copy of Perumal 16.jpg,Perumal
Copy of Perumal 24.jpg,Perumal
Copy of Perumal 38.jpg,Perumal
Copy of Perumal 40.jpg,Perumal
Perumal 11.jpg,Perumal
_DSC1273.jpg,Perumal
Copy of Perumal 42.jpg,Perumal
Redappa Naidu 03.jpg,Redappa Naidu
Traditional arts 010.jpg,Reverse Glass Painting
Copy of _DSC3127.jpg,R.Krishnarao
Copy of _DSC3129.jpg,R.Krishnarao
_DSC1849.jpg,R.Krishnarao
_DSC1977.jpg,R.Krishnarao
Varadarajan.jpg,R. Varadarajan
VR-0722-0035.jpg,R. Varadarajan
_DSC4148.jpg,R. Varadarajan
Copy of VR-0722-0031.jpg,R. Varadarajan
Copy of _DSC4130.jpg,R. Varadarajan
Copy of _DSC4135.jpg,R. Varadarajan
Copy of _DSC4139.jpg,R. Varadarajan
Copy of _DSC4140.jpg,R. Varadarajan
Copy of _DSC4142.jpg,R. Varadarajan
Copy of _DSC4145.jpg,R. Varadarajan
Copy of _DSC4149.jpg,R. Varadarajan
Copy of _DSC4150.jpg,R. Varadarajan
Copy of _DSC4153.jpg,R. Varadarajan
Copy of VR-0722-0001.jpg,R. Varadarajan
Copy of VR-0722-0022.jpg,R. Varadarajan
Copy of VR-0722-0030.jpg,R. Varadarajan
Copy of VR-0722-0029.jpg,R. Varadarajan
Copy of VR-0722-0032.jpg,R. Varadarajan
Copy of VR-0722-0033.jpg,R. Varadarajan
Copy of VR-0722-0034.jpg,R. Varadarajan
Copy of VR-0722-0036.jpg,R. Varadarajan
Copy of _DSC4127.jpg,R. Varadarajan
Copy of _DSC4124.jpg,R. Varadarajan
Copy of _DSC4120.jpg,R. Varadarajan
Copy of _DSC4119.jpg,R. Varadarajan
Copy of _DSC4123.jpg,R. Varadarajan
Copy of _DSC4121.jpg,R. Varadarajan
Copy of _DSC4128.jpg,R. Varadarajan
Copy of _DSC4126.jpg,R. Varadarajan
Copy of _DSC4138.jpg,R. Varadarajan
Copy of _DSC4143.jpg,R. Varadarajan
Copy of _DSC4141.jpg,R. Varadarajan
Copy of _DSC4136.jpg,R. Varadarajan
Copy of _DSC4137.jpg,R. Varadarajan
Copy of _DSC4146.jpg,R. Varadarajan
Copy of _DSC4144.jpg,R. Varadarajan
Copy of Santhanaraj A P 003.jpg,Santhanaraj A P
Copy of Santhanaraj A P 004.jpg,Santhanaraj A P
Copy of Santhanaraj A P 008.jpg,Santhanaraj A P
Copy of Santhanaraj A P 018.jpg,Santhanaraj A P
Copy of _DSC4122.jpg,Santhanaraj A P
Santhanaraj 020.jpg,Santhanaraj A P
Santhanaraj A P 014.jpg,Santhanaraj A P
Santhanaraj A P 017.jpg,Santhanaraj A P
Suriyamoorthy M 003.jpg,Suriyamoorthy M
Copy of _DSC1775.jpg,Tanjore painting
Copy of _DSC1778.jpg,Tanjore painting
_DSC1300.jpg,Thukral & Tagra
T K Padmini 001.jpg,T K Padmini
Traditional arts 032.jpg,Unknown artist
